bandName,officalSite,imageUrl,youtube,metalArchives,wikipedia,country,genre,noteworthy
Finntroll,www.facebook.com/officialfinntroll/,70000tons.com/wp-content/uploads/2019/05/Finntroll_logo_web.png,https://www.youtube.com/results?search_query=official+music%20video+Finntroll,http://www.metal-archives.com/search?searchString=Finntroll&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Finntroll,Finland,lackened Folk Metal
Forbidden,www.facebook.com/forbiddenofficial,70000tons.com/wp-content/uploads/2019/05/Forbidden_logo_web-2.png,https://www.youtube.com/results?search_query=official+music%20video+Forbidden,http://www.metal-archives.com/search?searchString=Forbidden&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Forbidden,United States,Thrash Metal
Gamma Ray,www.gammaray.org/,70000tons.com/wp-content/uploads/2019/05/Gamma_Ray_Logo_web.png,https://www.youtube.com/results?search_query=official+music%20video+Gamma%20Ray,http://www.metal-archives.com/search?searchString=Gamma%20Ray&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Gamma%20Ray,Germany,Power Metal
Iced Earth,www.icedearth.com/,70000tons.com/wp-content/uploads/2019/05/icedearth.png,https://www.youtube.com/results?search_query=official+music%20video+Iced%20Earth,http://www.metal-archives.com/search?searchString=Iced%20Earth&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Iced%20Earth,United States,Power-Thrash Metal
Korpiklaani,www.korpiklaani.com/,70000tons.com/wp-content/uploads/2019/05/Korpiklaani_logo_web.png,https://www.youtube.com/results?search_query=official+music%20video+Korpiklaani,http://www.metal-archives.com/search?searchString=Korpiklaani&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Korpiklaani,Finland,Folk Metal
Malevolent Creation,www.facebook.com/malevolentcreation/,70000tons.com/wp-content/uploads/2019/05/Malevolent_Creation_Logo_Web.png,https://www.youtube.com/results?search_query=official+music%20video+Malevolent%20Creation,http://www.metal-archives.com/search?searchString=Malevolent%20Creation&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Malevolent%20Creation,United States,Death Metal
Marduk,www.marduk.nu/,70000tons.com/wp-content/uploads/2019/05/MARDUK_WEB.png,https://www.youtube.com/results?search_query=official+music%20video+Marduk,http://www.metal-archives.com/search?searchString=Marduk&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Marduk,Sweden,Black Metal
Moonspell,www.moonspell.com/,70000tons.com/wp-content/uploads/2019/05/Moonspell_logo_web-1.png,https://www.youtube.com/results?search_query=official+music%20video+Moonspell,http://www.metal-archives.com/search?searchString=Moonspell&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Moonspell,Portugal,Gothic Metal
Nevermore,www.facebook.com/nevermorefans/,70000tons.com/wp-content/uploads/2019/05/nevermore_logo_web.png,https://www.youtube.com/results?search_query=official+music%20video+Nevermore,http://www.metal-archives.com/search?searchString=Nevermore&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Nevermore,United States,Groove-Progressive Metal
Obituary,www.obituary.cc/,70000tons.com/wp-content/uploads/2019/05/OBITUARY_LOGO_WEB-3.png,https://www.youtube.com/results?search_query=official+music%20video+Obituary,http://www.metal-archives.com/search?searchString=Obituary&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Obituary,United States,Death Metal
